money,name,id,owner,capital,status
100000,翰柏企業股份有限公司,55701694,王永瀚,"59,600,000",核准設立
100000,華碩國際聯合物流股份有限公司,25088170,高美蘭,"20,000,000",核准設立
100000,冠亞租車有限公司,22825576,林莞庭,"13,000,000",核准設立
100000,宏泰高分子企業有限公司,36155386,林英麟,"30,000,000",核准設立
100000,億固工程開發有限公司,80560813,王琨霖,"3,000,000",核准設立
100000,誠華電子科技有限公司,53372768,林俊豪,"1,000,000",核准設立
100000,廣誠豐建設股份有限公司,25143737,林春年,"30,000,000",核准設立
100000,詮盛能源科技股份有限公司,83582946,王鈐鍵,"5,000,000",核准設立
100000,榮新工程行,36437999,林淑美,"200,000",核准設立
100000,張曉昱,37783693,,,
100000,公誠報關有限公司,97236122,鄧美蘭,"5,000,000",核准設立
100000,丹立科技有限公司,90478118,林俊豪,"1,000,000",核准設立
100000,晉成國際開發有限公司,86948187,陳石川,"20,000,000",核准設立
100000,峻泰興實業股份有限公司,97070261,王桂華,"6,000,000",核准設立
100000,義洋有限公司,83749690,張繹濠,"15,100,000",核准設立
100000,東鄉食品股份有限公司,84351726,吳俊龍,"29,700,000",核准設立
100000,五張犁加油站股份有限公司,28921288,林華翊,"28,000,000",核准設立
100000,合鈞有限公司,22850434,趙文偉,"5,000,000",核准設立
100000,瞬展綠能有限公司,54269860,張繹濠,"2,000,000",核准設立
100000,旗艦有限公司,23295391,王照邦,"25,000,000",核准設立
100000,鴻偉國際有限公司,70613066,葉淅川,"14,300,000",核准設立
100000,廣大通信科技股份有限公司,97277158,楊彩雯,"28,000,000",核准設立
100000,桃鈴國際有限公司,28576568,呂銘宏,"29,300,000",核准設立
100000,大醫生技有限公司,53397395,謝豐裕,"21,000,000",核准設立
100000,康晟開發建設有限公司,45095430,康慶中,"8,000,000",核准設立
100000,昌永興有限公司,28346932,徐昌淵,"1,000,000",核准設立
100000,昌永興開發有限公司,83499433,徐昌淵,"1,000,000",核准設立
100000,上華國際興業有限公司,54786581,葉宥騫,"5,000,000",核准設立
100000,嘉群交通股份有限公司,89778334,陳秀卿,"25,000,000",核准設立
100000,佳麒金屬有限公司,28963771,曾麒峯,"500,000",核准設立
100000,傑伯德管理顧問有限公司,90128149,楊伯琼,"500,000",核准設立
100000,展群通運企業有限公司,89873082,陳登義,"29,000,000",核准設立
100000,慧來建設開發有限公司,80596827,邱世揚,"500,000",核准設立
100000,樺毅股份有限公司,53031848,李進龍,"1,000,000",核准設立
100000,寶倉物流股份有限公司,54132106,林麗君,"213,790,000",核准設立
100000,茂群交通股份有限公司,93628203,陳柏軒,"28,800,000",核准設立
100000,星展科技實業有限公司,53893107,翁浤銘,"15,000,000",核准設立
100000,富域事業有限公司,53428030,趙子良,"15,000,000",核准設立
100000,晨盟精機有限公司,50911215,陳怜伶,"6,000,000",核准設立
100000,通傑工程有限公司,96958584,吳振南,"10,000,000",核准設立
100000,新東錦營造有限公司,93711379,曾仲甫,"105,000,000",核准設立
100000,富呈有限公司,83554596,吳賜聲,"1,000,000",核准設立
100000,晨智不動產仲介經紀有限公司,28952866,葉寶桐,"10,000,000",核准設立
100000,海喬建設股份有限公司,82787246,張鈞喬,"35,000,000",核准設立
100000,久皇機械股份有限公司,59243849,黃長沙,"20,000,000",核准設立
100000,益宝利企業有限公司,24226056,陳亦文,"7,000,000",核准設立
100000,銓益鐵箱工業有限公司,27874890,簡黃阿足,"50,000,000",核准設立
100000,凱員造紙廠有限公司,25172649,邱慧華,"18,000,000",核准設立
100000,中洲建設股份有限公司,89265664,黃啟誠,"50,000,000",核准設立
100000,瑞揚建設股份有限公司,90840526,蔡明昌,"29,000,000",核准設立
100000,昌澤機械股份有限公司,53510642,林志昌,"55,000,000",核准設立
100000,巨力混凝土工業股份有限公司,22942722,陳素屘,"200,000,000",核准設立
100000,光星骨科復健器材股份有限公司,55951587,陳光霂,"600,000,000",核准設立
100000,富筌建設有限公司,53401829,陳槐培,"16,800,000",核准設立
100000,重點廣告有限公司,54652324,王國花,"2,000,000",核准設立
100000,嘉元環保科技有限公司,24221192,潘麗秋,"11,000,000",核准設立
100000,景暉建設股份有限公司,42986389,許振維,"20,000,000",核准設立
100000,冠達物流有限公司,42773386,王美雀,"3,000,000",核准設立
100000,青輔實業股份有限公司,23511709,洪欽瑞,"354,130,000",核准設立
100000,智邦國際開發有限公司,83081020,陳石川,"5,000,000",核准設立
100000,森鼎環保有限公司,28146054,林業迪,"3,000,000",核准設立
100000,富國路加油站股份有限公司,97263767,徐嘉君,"15,000,000",核准設立
100000,松盛營造有限公司,16323033,曾進春,"29,800,000",核准設立
100000,福安汽車貨運行,85669073,蔡博政,"10,000,000",核准設立
100000,立統股份有限公司,83690071,張寶珠,"8,000,000",核准設立
100000,志崴環保有限公司,54524010,陳思羽,"5,000,000",核准設立
100000,詠崧窯業股份有限公司,23573789,林連興,"45,000,000",核准設立
100000,集美立石材興業有限公司,89337533,謝志強,"10,000,000",核准設立
100000,統宇科技有限公司,50920853,陳原頂,"1,000,000",核准設立
100000,國紡科技實業股份有限公司,80275509,黃國彭,"138,000,000",核准設立
100000,喬州建設股份有限公司,53764223,鄭文信,"28,000,000",核准設立
100000,雄嘉交通股份有限公司,15965776,卓明和,"12,000,000",核准設立
100000,晨勗科技股份有限公司,52622107,楊昀蓁,"10,000,000",核准設立
100000,冠雄物流有限公司,42607606,卓冠廷,"3,000,000",核准設立
100000,全都有包裝材料有限公司,42760621,陳秀珍,"1,000,000",核准設立
100000,保障鋼鐵事業有限公司,54007748,卓思函,"5,000,000",核准設立
100000,星海之戀咖啡館,09931700,廖清平,"200,000",核准設立
100000,昌展鋁業股份有限公司,27840180,林清水,"80,000,000",核准設立
100000,景藝開發股份有限公司,90847627,楊軒名,"60,000,000",核准設立
100000,怡芯股份有限公司,28833692,謝秀珠,"200,000,000",核准設立
100000,卓越物流事業有限公司,42608669,卓靜慧,"3,000,000",核准設立
100000,日春砂石行,43745944,林繼雄,"6,000,000",核准設立
100000,育麟股份有限公司,28651926,周智慧,"290,000,000",核准設立
100000,宏昌磚廠股份有限公司,35564807,劉冠廷,"20,000,000",核准設立
100000,聯弘不動產仲介經紀有限公司,80073855,蘇銘聰,"1,000,000",核准設立
100000,泉盛工業股份有限公司,24861437,鄭淑琴,"70,291,330",核准設立
100000,家傳有限公司,90335793,游志化,"1,000,000",核准設立
100000,樺懋興業股份有限公司,23551862,林華駿,"20,000,000",核准設立
100000,佑陞建設有限公司,53585565,楊玉珠,"20,000,000",核准設立
100000,承晏環境科技股份有限公司,28372255,劉暐廷,"30,000,000",核准設立
100000,昱呈精密有限公司,45129086,張銘揚,"25,000,000",核准設立
100000,本六木旅館,17501561,劉明倫,"86,000",核准設立
100000,臺鴻科技股份有限公司,53073614,謝瓘棕,"40,330,000",核准設立
100000,永寶科技股份有限公司,28630296,林宇澤,"29,000,000",核准設立
100000,全國砂石廠股份有限公司,53432549,廖瑞青,"15,000,000",核准設立
99990,富泰企業股份有限公司,33907173,許仁興,"1,000,000,000",核准設立
99970,台灣彩光科技股份有限公司,25052644,徐秀真,"1,000,000,000",核准設立
99950,星典工程顧問有限公司,80211983,薛鈞洪,"1,000,000",核准設立
99000,如鴻廣告股份有限公司,53066085,蔡姝祁,"3,000,000",核准設立
99000,登峰綠能控股股份有限公司,83549428,廖登豐,"2,000,000",核准設立
99000,登峰綠能工程股份有限公司,83437508,廖登豐,"20,000,000",核准設立
99000,德麥食品股份有限公司,23420497,林雪嬌,"600,000,000",核准設立
99000,登峰再生能源開發股份有限公司,83435375,廖登豐,"1,000,000",核准設立
99000,泰溢工程有限公司,94851025,葉俊榮,"15,000,000",核准設立
99000,浤達機電有限公司,90605249,廖登豐,"100,000",核准設立
99000,波賽頓科技服務股份有限公司,52787022,丁聖展,"20,000,000",核准設立
98000,林偉開發股份有限公司,28350999,阮坤池,"50,000,000",核准設立
98000,廣大福建設有限公司,27911522,林叔儀,"2,000,000",核准設立
98000,松河電機企業股份有限公司,89376535,張三賜,"140,000,000",核准設立
96000,統新投資股份有限公司,27469267,蔡永芳,"10,000,000",核准設立
96000,永金科技有限公司,80012844,翁育睿,"31,000,000",核准設立
96000,冠輝建設股份有限公司,29155122,黃明祐,"14,650,000",核准設立
93651,久勝旗幟有限公司,86367771,許智明,"30,000,000",核准設立
93000,江浚實業有限公司,16750540,吳典璟,"5,000,000",核准設立
92000,輝斌企業股份有限公司,22372454,邱創斌,"10,000,000",核准設立
91500,鴻宇勝業製衣有限公司,47019439,蔡尚佑,"8,000,000",核准設立
90000,森林皮件製品股份有限公司,23709744,林秀麗,"25,000,000",核准設立
90000,洽通實業股份有限公司,16523742,陳清岳,"95,000,000",核准設立
90000,坤華建設股份有限公司,24738009,張忠信,"28,000,000",核准設立
90000,頂尖國際工程顧問有限公司,54115253,石晉方,"10,000,000",核准設立
90000,大豪車業有限公司,28052979,李元豪,"1,000,000",核准設立
90000,五城營造有限公司,43711521,吳國海,"22,500,000",核准設立
90000,德倫智識有限公司,55252704,周偉航,"200,000",核准設立
90000,勇德興業有限公司,24928789,陳云中,"5,000,000",核准設立
90000,友鵬有限公司,23876469,蔡爵祿,"70,070,000",核准設立
90000,律嘉投資有限公司,83231739,蔡淑美,"1,000,000",核准設立
90000,探索國際開發股份有限公司,54668135,陳崑生,"425,300,000",核准設立
90000,榮倉商行,36794237,李維傑,"10,000",核准設立
90000,啓盟工業股份有限公司,72051870,曾俊欽,"150,000,000",核准設立
90000,宏駿通運有限公司,28359680,林錦華,"50,000,000",核准設立
90000,緯泰興業有限公司,23968360,陳剛明,"15,000,000",核准設立
90000,暐滬有限公司,91010153,許榮哲,"500,000",核准設立
90000,順吉位精密工業有限公司,54610134,李基正,"6,000,000",核准設立
90000,小鳥花路米企業社,81301929,陽美花,"50,000",核准設立
90000,勝谷實業股份有限公司,86429397,鄭慧馨,"80,000,000",核准設立
90000,玖毅豪建設股份有限公司,56611685,張忠信,"25,000,000",核准設立
90000,資易得有限公司,90443821,劉玉慧,"2,800,000",核准設立
90000,勝鼎地產開發有限公司,83180794,童佳玲,"3,750,000",核准設立
90000,威奕企業有限公司,27518921,翁進興,"500,000",核准設立
90000,國際知客實業有限公司,53826467,陳坤全,"13,000,000",核准設立
90000,台積國際有限公司,13173567,豆美姈,"15,000,000",核准設立
90000,藤淦營造有限公司,24390062,李嘉峻,"32,000,000",核准設立
90000,翔隆整合行銷有限公司,90373162,湯貴翔,"2,000,000",核准設立
90000,岡建企業股份有限公司,23235063,賴涵妮,"55,280,000",核准設立
90000,永盛昌建設開發有限公司,27609400,張義朋,"20,000,000",核准設立
90000,芯芸隔音股份有限公司,90619953,戴萬源,"7,500,000",核准設立
90000,明助實業股份有限公司,23779261,黃詹雪霞,"6,000,000",核准設立
90000,和碩建材有限公司,24654633,高禎佑,"5,000,000",核准設立
90000,有富營造有限公司,24864461,朱有勲,"15,000,000",核准設立
90000,正遠保險經紀人股份有限公司,50969258,朱水源,"5,000,000",核准設立
90000,建彰混凝土股份有限公司,84532656,陳冠豪,"48,000,000",核准設立
88888,悅滕企業有限公司,89353879,阮順安,"3,600,000",核准設立
88888,台陽電股份有限公司,54639147,李江碧香,"34,000,000",核准設立
88800,塗鴉數位廣告有限公司,80526533,高瑞昌,"10,000,000",核准設立
88800,福德土地開發股份有限公司,25185829,王春美,"55,000,000",核准設立
88000,侑能冷凍空調有限公司,89683822,陳永中,"6,000,000",核准設立
88000,鼎尚營造股份有限公司,16114211,洪美玉,"20,000,000",核准設立
88000,炤信企業股份有限公司,22144375,王素貞,"20,000,000",核准設立
88000,尚鋒企業股份有限公司,12102426,呂旭明,"10,000,000",核准設立
88000,三泰股份有限公司,86606689,汪定固,"5,000,000",核准設立
88000,天麗生技國際股份有限公司,24465252,王有慶,"20,000,000",核准設立
88000,高氏饗宴國際股份有限公司,24743241,高烽棋,"20,000,000",核准設立
87500,崇智食品有限公司,59207816,龔崇玉,"8,500,000",核准設立
87000,晉兆生化科技股份有限公司,49651795,張靜文,"23,500,000",核准設立
87000,秀水工業有限公司,59241103,張志東,"9,500,000",核准設立
86000,青睿投資有限公司,90204413,郭守青,"1,000,000",核准設立
86000,歐穎實業有限公司,15985034,李增文,"5,000,000",核准設立
86000,日意機械股份有限公司,22976074,林坤茂,"20,000,000",核准設立
86000,興安衛材股份有限公司,83145811,黃哲諄,"13,826,820",核准設立
85000,翰洋開發股份有限公司,16645983,陳麗鳳,"2,000,000",核准設立
84000,金卯事業有限公司,28906575,邱景彤,"76,000,000",核准設立
84000,成功原特殊鋼有限公司,16252950,劉進發,"2,200,000",核准設立
82000,盛泉有限公司,27468416,黃建銘,"15,000,000",核准設立
80000,恆耀節能設計有限公司,24507963,洪小雯,"5,000,000",核准設立
80000,誼昌工程股份有限公司,24858828,李昌浩,"5,000,000",核准設立
80000,樹林實業有限公司,89788781,潘美雲,"7,000,000",核准設立
80000,逢甲實業有限公司,52821020,黃武田,"27,000,000",核准設立
80000,弘華企業股份有限公司,35268469,王必謨,"25,000,000",核准設立
80000,名軒開發股份有限公司,04615057,吳泓瑩,"5,000,000,000",核准設立
80000,安安汽車貨運有限公司,12295303,張簡麗虹,"26,000,000",核准設立
80000,陽信企業社,82028300,倪泳橙,"200,000",核准設立
80000,堃暘建設有限公司,69663313,李火金,"5,000,000",核准設立
80000,瞬設計有限公司,82818276,何承叡,"1,000,000",核准設立
80000,盛業建材股份有限公司,28942312,廖佳寧,"22,000,000",核准設立
80000,雅麗花藝有限公司,54538464,何昇諹,"1,000,000",核准設立
80000,帝諾企業有限公司,56680916,紀俊銘,"12,000,000",核准設立
80000,新生銲條工業(股)公司,43349901,劉志達,"10,000,000",核准設立
80000,萬柏肉品有限公司,54975324,石村博,"1,000,000",核准設立
80000,助商工業有限公司,42566555,簡麗雲,"10,000,000",核准設立
80000,優台有限公司,23576879,施寶修,"5,000,000",核准設立
80000,瑛盛建設有限公司,16269241,徐添盛,"5,000,000",核准設立
80000,禾潤投資股份有限公司,53934629,王琬彤,"12,000,000",核准設立
80000,加州椰子國際股份有限公司,24492069,闕怡瑩,"100,000,000",核准設立
80000,鎧全鐵材製品股份有限公司,56642358,莊永川,"106,000,000",核准設立
80000,晁揚膠業有限公司,53588583,李錦文,"3,000,000",核准設立
80000,天成包裝機械企業有限公司,96853287,陳明順,"20,000,000",核准設立
80000,久益塑膠工業有限公司,85105770,陳冠宏,"2,000,000",核准設立
80000,立詮投資股份有限公司,90461453,洪千哲,"8,000,000",核准設立
80000,福島祥造園有限公司,12924627,江定冠,"15,000,000",核准設立
80000,高鐵加油站有限公司,13065878,余歛,"6,000,000",核准設立
80000,竣程營造事業有限公司,97495582,喻暄詠,"8,000,000",核准設立
80000,世圓企業有限公司,90653543,陳怡欽,"1,000,000",核准設立
80000,竣富興業股份有限公司,23788374,魏深煌,"8,500,000",核准設立
80000,益華織帶股份有限公司,05913151,曾榮華,"29,000,000",核准設立
80000,南陽化學工業股份有限公司,65402941,蔡爾健,"27,000,000",核准設立
80000,豪翼行銷有限公司,54609967,陳志豪,"16,000,000",核准設立
80000,匯達實業有限公司,22788328,田惠軍,"5,000,000",核准設立
80000,柏景騰綠能企業有限公司,90516838,朱家儀,"6,000,000",核准設立
80000,刊欣媒體顧問有限公司,13118805,趙志恒,"500,000",核准設立
80000,發明家科技開發股份有限公司,22859168,黃趙美玉,"80,000,000",核准設立
80000,全新汽車有限公司,28355798,李義鈞,"6,000,000",核准設立
80000,新技化學工業股份有限公司,30997328,王譽臻,"170,200,000",核准設立
80000,廣笠機械工業有限公司,80436414,邱玉竹,"8,000,000",核准設立
80000,正華綜合企業股份有限公司,97041230,田家驊,"5,000,000",核准設立
80000,喜立萬股份有限公司,54254584,李後位,"20,000,000",核准設立
80000,銓鴻建設股份有限公司,54238706,羅偉嘉,"18,000,000",核准設立
80000,伸陽汽車企業股份有限公司,69596379,姚金賢,"86,000,000",核准設立
80000,瀚宇海運承攬有限公司,28599226,陳炯璋,"7,500,000",核准設立
80000,美淇食品有限公司,80605699,范素娥,"70,270,000",核准設立
80000,昱富建設有限公司,53035099,朱進春,"25,000,000",核准設立
80000,金怡昌鋼鐵股份有限公司,43898363,歐進飛,"27,000,000",核准設立
80000,寶幸國際有限公司,24656885,吳幸融,"500,000",核准設立
80000,捷必達股份有限公司,85036161,陳武南,"25,000,000",核准設立
80000,富盈營造股份有限公司,54129968,陳錦松,"70,000,000",核准設立
80000,群鋒企業有限公司,89378007,張志安,"20,000,000",核准設立
80000,新竹高爾夫俱樂部股份有限公司,46454969,許育瑞,"17,000,000",核准設立
80000,君心建設有限公司,27271053,盧永豐,"18,000,000",核准設立
80000,長星工業有限公司,97578561,王鎮國,"10,000,000",核准設立
80000,萬商國際物流股份有限公司,23112695,蘇嘉年,"130,528,600",核准設立
80000,力根實業股份有限公司,35974181,王黃惠錦,"528,000,000",核准設立
80000,英沛爾診所,81086148,,,
80000,富友數位印刷科技有限公司,56602525,林昀萱,"1,000,000",核准設立
80000,中彥國際科技工程股份有限公司,84340242,劉李麗珠,"100,000,000",核准設立
80000,普泉股份有限公司,84425001,邱錦堂,"110,000,000",核准設立
80000,美杉工業股份有限公司,42823512,賴茂鴻,"25,000,000",核准設立
80000,森旺盛企業股份有限公司,80741771,賴俊志,"60,000,000",核准設立
80000,天成飯店股份有限公司,03069208,張茂松,"129,600,000",核准設立
80000,成典企業有限公司,86051941,陳昱豪,"10,000,000",核准設立
80000,惠成工業股份有限公司,89698402,高國文,"5,000,000",核准設立
80000,奇美汽車企業有限公司,82787436,劉宇曜,"2,000,000",核准設立
80000,億吉彈簧五金股份有限公司,16453393,張文義,"6,000,000",核准設立
80000,大席園藝有限公司,42695501,李雅蕙,"3,000,000",核准設立
80000,希望印刷設計有限公司,54002764,黃郁國,"4,000,000",核准設立
80000,大鑫資產管理顧問(股)公司,53630365,林素眞,"2,000,000",核准設立
80000,甲頂吉企業股份有限公司,89705348,王智銘,"69,120,000",核准設立
80000,楓禾開發工程有限公司,85098454,陳淩楓,"2,000,000",核准設立
80000,富田食品廠股份有限公司,59726726,陳泳銓,"10,000,000",核准設立
80000,國斌企業有限公司,89218699,吳明憲,"5,000,000",核准設立
80000,金鴻升資產開發有限公司,29138601,杜志鴻,"300,000",核准設立
80000,震洲科技股份有限公司,54022001,吳老守,"5,000,000",核准設立
80000,鉅輪實業股份有限公司,86387426,郭中村,"55,000,000",核准設立
80000,鴻勝通運有限公司,16579533,簡智偉,"25,000,000",核准設立
80000,金信紡織股份有限公司,07631621,蔡明憲,"15,710,000",核准設立
80000,榮杰實業股份有限公司,16758944,黃正杰,"8,880,000",核准設立
80000,卉紘投資股份有限公司,82946883,詹雅茹,"20,000,000",核准設立
80000,連成企業社,14647445,江添才,"100,000",核准設立
80000,上謙開發建設有限公司,54805200,李添益,"15,000,000",核准設立
80000,利批貿易有限公司,83365151,于世宏,"25,000,000",核准設立
80000,緯虹精密科技有限公司,97249082,廖淑美,"81,000,000",核准設立
80000,有駿預拌混凝土股份有限公司,12758970,陳宥均,"92,000,000",核准設立
80000,欣億精密工業股份有限公司,23095746,陳文宗,"58,000,000",核准設立
80000,瀚捷機械股份有限公司,28771197,陳中和,"50,000,000",核准設立
80000,進松造船有限公司,23566936,郭淑真,"5,000,000",核准設立
80000,天璽生化科技有限公司,28320089,張廷宗,"15,000,000",核准設立
80000,盈寶建設股份有限公司,66905962,林進財,"200,000,000",核准設立
80000,翰麗建設股份有限公司,28294370,黃惠蘭,"28,000,000",核准設立
80000,紘菖百貨行,10406802,汪建成,"510,000",核准設立
80000,瑞鴻國際有限公司,55962825,謝智超,"5,000,000",核准設立
80000,潔達有限公司,84175741,黃淑珍,"15,000,000",核准設立
80000,佶典動力科技興業有限公司,24391702,陳燦耀,"7,500,000",核准設立
80000,水方建設開發有限公司,24993492,劉靜忠,"10,000,000",核准設立
80000,兆磊精密股份有限公司,28819592,林思璁,"65,000,000",核准設立
80000,好事達股份有限公司,12632348,李後位,"29,000,000",核准設立
80000,大來國際證券投資顧問股份有限公司,28717716,李顯忠,"20,000,000",核准設立
80000,寶翊實業社,36825908,謝榮全,"500,000",核准設立
80000,星坊酒業股份有限公司,80147744,須家寧,"80,000,000",核准設立
80000,海諦環保有限公司,89548798,蔡駿豪,"3,600,000",核准設立
80000,賢德鋼鐵股份有限公司,16681122,林賢德,"20,000,000",核准設立
80000,東億工程股份有限公司,34081071,許蓮池,"28,800,000",核准設立
80000,馳本綠能有限公司,54540953,翁敏傑,"5,000,000",核准設立
80000,巨航燈光音響有限公司,89456039,謝振明,"5,000,000",核准設立
80000,台灣愛邦仕實業有限公司,53159540,簡恩賜,"10,000,000",核准設立
79985,鏵友益科技股份有限公司,24664196,杜泰源,"1,000,000,000",核准設立
78900,薰漢營造工程股份有限公司,23208609,林南甸,"201,000,000",核准設立
78900,里禾廣告有限公司,27432430,廖敏婉,"1,000,000",核准設立
78000,善化工業股份有限公司,72202504,張鈴宏,"310,000,000",核准設立
78000,德伽悟國際貿易有限公司,61928277,顧庭羽,"500,000",核准設立
76000,敞盛國際實業有限公司,16580481,馮啓峰,"5,000,000",核准設立
76000,兆德營造有限公司,84554686,游智淵,"27,000,000",核准設立
75870,光力開發實業有限公司,24685592,王義雄,"300,000,000",核准設立
75000,匯業廣告股份有限公司,86529939,吳政哲,"1,500,000",核准設立
75000,向陽開發建設股份有限公司,28679781,王柔云,"115,800,000",核准設立
75000,匯昌不動產開發有限公司,54538133,吳政哲,"5,000,000",核准設立
75000,匯城不動產開發有限公司,53798011,吳政哲,"2,000,000",核准設立
75000,鉅全工業股份有限公司,72069013,盧仲達,"140,000,000",核准設立
75000,匯旺不動產開發有限公司,53156298,林盈村,"5,000,000",核准設立
75000,冠中鋼鐵股份有限公司,22138021,陳柏彰,"15,000,000",核准設立
75000,峰華國際不動產有限公司,45106400,許清淵,"1,000,000",核准設立
75000,大嘉衣業有限公司,13027468,彭振甫,"30,000,000",核准設立
75000,台運營造興業有限公司,53871618,陳建元,"125,000,000",核准設立
75000,日寶鋼鐵有限公司,21213113,蘇姿玉,"10,000,000",核准設立
72000,綠活光電有限公司,24853160,王漢州,"5,000,000",核准設立
72000,慶來建設股份有限公司,28969748,陳敏生,"22,600,000",核准設立
72000,嘉興實業有限公司,86076794,黃木輝,"25,000,000",核准設立
72000,臺旺食品工業股份有限公司,53390323,陳麒升,"68,000,000",核准設立
72000,喬盟營造股份有限公司,97010617,張麗雪,"5,000,000",核准設立
72000,蕭氏企業有限公司,94755418,蕭雄彰,"29,990,000",核准設立
71820,日誠企業社,73846498,劉明玉,"500,000",核准設立
70000,安良船燈照明有限公司,24260223,林文旗,"1,000,000",核准設立
70000,尚億企業社,25759058,吳靜惠,"5,300,000",核准設立
70000,玖和地產投資開發股份有限公司,85100254,魏木忠,"12,500,000",核准設立
70000,禾石營造有限公司,90589846,蕭雅黛,"3,600,000",核准設立
70000,聯通興業有限公司,86497893,徐慶棋,"5,000,000",核准設立
70000,和家行興業有限公司,52943733,張淑慧,"13,220,000",核准設立
70000,駿輝車業有限公司,53901021,陳林素嬌,"1,000,000",核准設立
70000,天生堂藥品股份有限公司,79050708,張哲豪,"2,600,000",核准設立
70000,嘉楠食品工業股份有限公司,80057721,陳建志,"237,500,000",核准設立
70000,頤展企業有限公司,86559166,李江榮,"10,000,000",核准設立
70000,宏寅股份有限公司,22118741,曾宏基,"62,000,000",核准設立
70000,泰和昌企業有限公司,24212567,陳汝沱,"1,000,000",核准設立
70000,永溙國際有限公司,27425206,葉孟仁,"5,000,000",核准設立
70000,朱希教育股份有限公司,50853019,朱振鳌,"2,000,000",核准設立
70000,通湛營造股份有限公司,24872639,張峻嘉,"22,500,000",核准設立
70000,和易洋行貿易有限公司,86911267,蘇寶琴,"50,000,000",核准設立
70000,萬豪建設有限公司,83559987,陳克豪,"5,000,000",核准設立
70000,昌發物流股份有限公司,54815903,譚繼宏,"25,000,000",核准設立
70000,孚豐企業股份有限公司,44983486,葉國忠,"20,000,000",核准設立
70000,佳榮工業股份有限公司,22392803,吳浩宇,"35,000,000",核准設立
70000,高登油品企業股份有限公司,97267285,陳登富,"33,000,000",核准設立
70000,鉅眾實業社,21882612,陳鴻文,"100,000",核准設立
70000,金連城營造有限公司,97236072,洪宏銘,"50,000,000",核准設立
70000,速配鼎國際股份有限公司,80217614,陳建興,"15,000,000",核准設立
70000,盛翔紙器股份有限公司,22583845,吳芳錫,"28,000,000",核准設立
70000,榮豐工業股份有限公司,61451224,黃添榮,"105,000,000",核准設立
70000,長台企業有限公司,34072805,楊彩珠,"12,000,000",核准設立
70000,吉茂貨櫃股份有限公司,23835545,蘇秀鳳,"20,000,000",核准設立
70000,明裎建設有限公司,80388004,黃淑娟,"22,600,000",核准設立
70000,迅泓錫業有限公司,54359454,蔡佩璇,"15,000,000",核准設立
70000,瀚威國際有限公司,55869905,許雅彬,"10,000,000",核准設立
70000,永隆傑崴有限公司,83529942,黃永欽,"71,000,000",核准設立
70000,萬大禾鋼鐵股份有限公司,86607738,陳麗如,"270,000,000",核准設立
70000,宜興消防器材有限公司,22794623,林瑞宗,"12,000,000",核准設立
70000,員投加油站股份有限公司,27401675,蔡博宇,"6,000,000",核准設立
70000,兆閎實業股份有限公司,28911887,施正傑,"10,000,000",核准設立
70000,許莉伶國際美容有限公司,97195261,許麗玲,"5,000,000",核准設立
70000,東彰加油站股份有限公司,16568450,蔡鎮文,"20,000,000",核准設立
70000,源富開發股份有限公司,45899583,陳昱光,"2,000,000",核准設立
70000,垣鉐企業有限公司,28952417,簡美珠,"1,000,000",核准設立
70000,國品實業股份有限公司,86791592,魏美純,"100,000,000",核准設立
70000,上鶴股份有限公司,23726960,李茂誠,"7,500,000",核准設立
70000,王庭建設有限公司,80360580,王洪淑珍,"5,500,000",核准設立
70000,助安企業有限公司,97329493,周明德,"50,000,000",核准設立
70000,大武山牧場科技股份有限公司,28554142,林鳳春,"1,000,000,000",核准設立
70000,阿宗不動產仲介有限公司,59653809,陳慶宗,"2,000,000",核准設立
70000,景翊美廣告工程有限公司,12848380,楊明峯,"500,000",核准設立
70000,宏昌營造股份有限公司,23873033,林揚舜,"217,500,000",核准設立
68168,楊名國際股份有限公司,23522092,楊連發,"20,000,000",核准設立
68168,裕國食品科技股份有限公司,83228946,黃郁喬,"50,000,000",核准設立
68000,津味企業有限公司,29083562,陳金界,"12,000,000",核准設立
68000,騰霖記帳士事務所,26603322,,,
68000,廣知土地開發有限公司,54753499,簡瑞廷,"1,000,000",核准設立
68000,大鎪科技股份有限公司,22068587,陳林山,"60,000,000",核准設立
68000,正言興企業有限公司,84386464,王綉藝,"5,000,000",核准設立
67976,天辰環保有限公司,29115831,黃天佑,"11,000,000",核准設立
66666,高世紀工業股份有限公司,04447186,陳文隆,"55,225,000",核准設立
66666,新境界企業管理顧問有限公司,97135449,董林桂香,"10,000,000",核准設立
66000,汎美強光電有限公司,53502214,郭純雅,"3,000,000",核准設立
66000,冠銘建設股份有限公司,47071482,陳火木,"20,000,000",核准設立
66000,陞越建設有限公司,83791021,廖尉如,"15,000,000",核准設立
66000,百潤實業股份有限公司,22168002,劉建茂,"10,000,000",核准設立
66000,龍井營造有限公司,54024351,林瑋傑,"25,000,000",核准設立
66000,聯展精密有限公司,53075681,陳惠敏,"12,000,000",核准設立
66000,臻馥開發有限公司,83318257,劉仁傑,"10,000,000",核准設立
66000,正曜開發建設股份有限公司,83333927,彭永俊,"10,000,000",核准設立
66000,夏法羅興業有限公司,53643919,廖綉蘭,"15,000,000",核准設立
66000,寬譜醫學科技股份有限公司,84279416,李其然,"20,000,000",核准設立
66000,成益汽車電機行,67721843,陳玉成,"200,000",核准設立
66000,建信木箱企業有限公司,24246341,林宏諭,"6,000,000",核准設立
